linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
1000,Time Warner Inc.,https://media.licdn.com/mpr/mpr/shrink_200_200/AAEAAQAAAAAAAA3iAAAAJDhmNzM5YmMxLWJjZTMtNGExYS05M2E5LTBjMTM5NjlhN2FjZg.png,https://www.linkedin.com/company/1000/,Divertissements,http://www.timewarner.com,"New York, NY",1985,Société cotée en bourse,10 001 employés ou plus,Media and Entertainment,"Time Warner Inc., a global leader in media and entertainment with businesses in television networks, film and TV entertainment, uses its industry-leading operating scale and brands to create, package and deliver high-quality content worldwide through multiple distribution outlets."
1001,Teledyne Technologies Incorporated,https://media.licdn.com/mpr/mpr/shrink_100_100/p/3/000/021/29b/2715973.png,https://www.linkedin.com/company/1001/,Industrie composants électriques/électroniques,http://www.teledyne.com,"Thousand Oaks, CA",,Société cotée en bourse,5 001 à 10 000 employés,"Electronics & Communications, Engineered Systems, Aerospace Engines & Components, Energy & Power Systems, Digital Imaging, Instruments, Manufacturing, Microelectronics, Software, Microwave Components & Subsystems, Marine Systems, LIDAR et Semiconductor","Teledyne Technologies is a leading provider of sophisticated electronic components, instruments & communications products, including defense electronics, data acquisition & communications equipment for airlines and business aircraft, monitoring and control instruments for industrial and environmental applications and components, and subsystems for wireless and satellite communications. The Teledyne Solution No matter what challenge you face, Teledyne has a solution. The diverse segments of Teledyne Technologies Incorporated bring decades of experience to bear on every project, working in cooperation to develop leading edge technologies. Our Markets We serve niche market segments where performance, precision and reliability are critical. Our customers include major industrial and communications companies, government agencies, aerospace prime contractors and general aviation companies."
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
1000,Time Warner Inc.,https://media.licdn.com/mpr/mpr/shrink_200_200/AAEAAQAAAAAAAA3iAAAAJDhmNzM5YmMxLWJjZTMtNGExYS05M2E5LTBjMTM5NjlhN2FjZg.png,https://www.linkedin.com/company/1000/,Divertissements,,"New York, NY",1985,Société cotée en bourse,10 001 employés ou plus,Media and Entertainment,"Time Warner Inc., a global leader in media and entertainment with businesses in television networks, film and TV entertainment, uses its industry-leading operating scale and brands to create, package and deliver high-quality content worldwide through multiple distribution outlets."
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
linkedin_id,name,logo_url,linkedin_url,category,website,headquarter_in,founded_in,company_type,staff,specialities,presentation
